params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 80}",0.843192,0.059637,0.883052,0.055413,0.789268,0.096493,0.679701,0.123896,0.833396,0.064792,0.83616,0.063135,0.67232,0.126271
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 90}",0.837994,0.057924,0.875779,0.056326,0.786829,0.095756,0.669443,0.120621,0.828544,0.06289,0.831304,0.061332,0.662608,0.122665
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.839036,0.054048,0.879351,0.052513,0.784451,0.088187,0.670999,0.112184,0.829223,0.058663,0.831901,0.057063,0.663802,0.114126
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 110}",0.84113,0.053578,0.883019,0.049307,0.784451,0.088187,0.674928,0.111135,0.831034,0.058599,0.833735,0.056877,0.667471,0.113754
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 120}",0.847358,0.055766,0.888442,0.049693,0.791768,0.093149,0.687892,0.115913,0.837368,0.061275,0.840105,0.05947,0.68021,0.11894
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 130}",0.846327,0.054292,0.89026,0.056171,0.78689,0.084246,0.686313,0.112896,0.835753,0.057836,0.838575,0.05665,0.67715,0.113299
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 140}",0.845275,0.05181,0.888409,0.049033,0.786951,0.079625,0.683218,0.10712,0.835206,0.05561,0.83768,0.054311,0.67536,0.108622
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.8484,0.052146,0.890227,0.053289,0.791951,0.083765,0.690625,0.10808,0.83839,0.056183,0.841089,0.054619,0.682178,0.109238
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 160}",0.849431,0.051576,0.893831,0.052102,0.78939,0.08197,0.692503,0.107263,0.838839,0.055338,0.841611,0.054077,0.683221,0.108154
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 170}",0.849442,0.052401,0.892045,0.049893,0.791829,0.084883,0.692325,0.108921,0.839292,0.056711,0.841937,0.055351,0.683875,0.110703
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 180}",0.845286,0.050551,0.890227,0.049569,0.784512,0.080158,0.683637,0.105166,0.834651,0.054328,0.83737,0.05311,0.674739,0.10622
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 190}",0.846327,0.049312,0.890227,0.049569,0.787012,0.078638,0.685928,0.102411,0.835971,0.052926,0.83862,0.051714,0.677239,0.103428
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.845286,0.050551,0.888442,0.052264,0.787012,0.078638,0.683958,0.104757,0.835113,0.053809,0.837727,0.052687,0.675454,0.105375
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 210}",0.844233,0.048945,0.888377,0.048509,0.784573,0.076115,0.681276,0.10129,0.833916,0.052399,0.836475,0.051176,0.67295,0.102352
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 220}",0.843192,0.053091,0.884773,0.047483,0.786951,0.08256,0.678837,0.110084,0.833503,0.057211,0.835862,0.055961,0.671724,0.111923
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 230}",0.841119,0.051146,0.881169,0.046129,0.786951,0.08256,0.674775,0.106271,0.831724,0.055427,0.83406,0.054183,0.66812,0.108367
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 240}",0.844223,0.054408,0.886558,0.049394,0.786951,0.08256,0.680958,0.112751,0.834367,0.058308,0.836755,0.05709,0.67351,0.114181
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 250}",0.84215,0.051462,0.882987,0.048099,0.786951,0.08256,0.677038,0.106795,0.832538,0.055611,0.834969,0.054353,0.669938,0.108706
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 260}",0.84215,0.051462,0.882987,0.048099,0.786951,0.08256,0.677038,0.106795,0.832538,0.055611,0.834969,0.054353,0.669938,0.108706
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 270}",0.842161,0.050822,0.883019,0.045985,0.786951,0.08256,0.676911,0.105436,0.832581,0.055221,0.834985,0.053907,0.669971,0.107815
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 280}",0.841119,0.050025,0.881201,0.045996,0.786951,0.08256,0.674918,0.103895,0.831674,0.05443,0.834076,0.053136,0.668153,0.106272
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 290}",0.841108,0.050298,0.882987,0.043942,0.784451,0.084747,0.674653,0.104788,0.831169,0.055262,0.833719,0.053818,0.667438,0.107636
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.841119,0.050025,0.881201,0.045996,0.786951,0.08256,0.674918,0.103895,0.831674,0.05443,0.834076,0.053136,0.668153,0.106272
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 310}",0.840077,0.051352,0.881201,0.045996,0.784451,0.084747,0.672633,0.106858,0.830331,0.056034,0.832826,0.054678,0.665653,0.109356
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 320}",0.84215,0.053529,0.882987,0.048099,0.78689,0.087705,0.677028,0.111417,0.832403,0.05824,0.834939,0.056901,0.669877,0.113802
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 330}",0.842161,0.053118,0.883019,0.045985,0.78689,0.087705,0.676868,0.110491,0.832458,0.058071,0.834955,0.056671,0.66991,0.113343
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.800666,0.042588,0.838052,0.066936,0.75,0.061901,0.594287,0.086527,0.791283,0.04099,0.794026,0.041393,0.588052,0.082786
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 30}",0.826611,0.041994,0.863279,0.059458,0.777073,0.065897,0.647147,0.086947,0.817722,0.042195,0.820176,0.042179,0.640352,0.084357
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 40}",0.833881,0.042502,0.875844,0.055201,0.777012,0.062518,0.661035,0.089192,0.823957,0.042942,0.826428,0.042929,0.652856,0.085859
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.834901,0.041407,0.87039,0.049227,0.786829,0.061707,0.662723,0.085646,0.826739,0.042418,0.828609,0.042218,0.657219,0.084436
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 60}",0.836974,0.040253,0.872208,0.044068,0.789268,0.061168,0.666469,0.083392,0.829013,0.042072,0.830738,0.041641,0.661476,0.083282
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 70}",0.838005,0.046997,0.872175,0.049778,0.791829,0.071697,0.669144,0.097254,0.830136,0.049317,0.832002,0.04875,0.664005,0.097501
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 80}",0.836963,0.053082,0.873994,0.05197,0.78689,0.08743,0.667144,0.110664,0.827992,0.057212,0.830442,0.056035,0.660884,0.112071
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 90}",0.83488,0.052344,0.87039,0.049988,0.786951,0.088136,0.662917,0.10927,0.826308,0.056777,0.82867,0.05562,0.657341,0.111239
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.835932,0.047403,0.866786,0.046853,0.794329,0.081058,0.665268,0.098567,0.828597,0.051272,0.830557,0.050355,0.661115,0.10071
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 110}",0.835932,0.042834,0.868604,0.044521,0.79189,0.076541,0.665182,0.088986,0.828204,0.04659,0.830247,0.045686,0.660494,0.091373
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 120}",0.835943,0.041502,0.87224,0.046164,0.786951,0.081578,0.665624,0.086756,0.826988,0.046053,0.829596,0.04479,0.659191,0.089581
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 130}",0.840099,0.043101,0.879448,0.042176,0.78689,0.079595,0.673216,0.09018,0.830676,0.047663,0.833169,0.046492,0.666338,0.092985
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 140}",0.840099,0.04531,0.877597,0.042037,0.78939,0.079014,0.672904,0.094205,0.831266,0.049716,0.833494,0.048543,0.666988,0.097086
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.840099,0.04385,0.879448,0.047173,0.786829,0.070906,0.673131,0.091234,0.830884,0.046678,0.833139,0.045818,0.666277,0.091635
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 160}",0.838005,0.043416,0.875844,0.041616,0.78689,0.078086,0.668743,0.090314,0.829061,0.047863,0.831367,0.04666,0.662734,0.093319
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 170}",0.840088,0.041865,0.87763,0.038761,0.789329,0.076692,0.672847,0.087304,0.831253,0.046519,0.83348,0.045265,0.666959,0.090531
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 180}",0.84114,0.044048,0.879448,0.042176,0.78939,0.079014,0.675267,0.091988,0.832078,0.04849,0.834419,0.047374,0.668838,0.094747
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 190}",0.844244,0.045034,0.884838,0.042368,0.78939,0.079014,0.68146,0.093923,0.834676,0.049447,0.837114,0.048299,0.674228,0.096599
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 200}",0.845275,0.043973,0.884838,0.042368,0.791829,0.077559,0.68368,0.09162,0.835971,0.048249,0.838333,0.04712,0.676667,0.094241
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 210}",0.845264,0.044964,0.886623,0.04304,0.78939,0.080506,0.683722,0.093348,0.835416,0.049729,0.838007,0.048313,0.676014,0.096626
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 220}",0.843181,0.045466,0.884805,0.040027,0.786951,0.083989,0.679178,0.094035,0.833199,0.051229,0.835878,0.049372,0.671756,0.098745
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 230}",0.844223,0.044866,0.884805,0.041646,0.78939,0.080506,0.681456,0.093144,0.834591,0.049759,0.837098,0.048321,0.674195,0.096642
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 240}",0.843181,0.043265,0.884805,0.040027,0.78689,0.076547,0.678981,0.089624,0.833386,0.047931,0.835848,0.046457,0.671695,0.092913
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 250}",0.846306,0.045037,0.886623,0.04067,0.791829,0.077559,0.685392,0.093458,0.836916,0.049476,0.839226,0.048255,0.678453,0.096511
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 260}",0.846306,0.045037,0.886623,0.04067,0.791829,0.077559,0.685392,0.093458,0.836916,0.049476,0.839226,0.048255,0.678453,0.096511
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 270}",0.844233,0.04335,0.883019,0.040786,0.791768,0.072782,0.681078,0.089833,0.835274,0.047268,0.837394,0.046101,0.674788,0.092202
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 280}",0.845275,0.044194,0.886656,0.042116,0.789329,0.073524,0.683217,0.091505,0.83568,0.048068,0.837993,0.04689,0.675985,0.09378
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 290}",0.84215,0.044068,0.881201,0.039145,0.789329,0.073524,0.676571,0.091262,0.833175,0.048189,0.835265,0.046976,0.670531,0.093952
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 300}",0.84215,0.042309,0.881201,0.039145,0.789268,0.069371,0.676531,0.087605,0.833209,0.046,0.835235,0.044844,0.67047,0.089689
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 310}",0.840067,0.042436,0.881201,0.039145,0.78439,0.073144,0.672356,0.087745,0.830474,0.046778,0.832796,0.045335,0.665592,0.09067
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 320}",0.840077,0.045581,0.883019,0.039967,0.782012,0.079089,0.67236,0.094361,0.829969,0.050467,0.832516,0.048937,0.665032,0.097874
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 330}",0.840077,0.043635,0.883019,0.039967,0.781951,0.074442,0.67231,0.09032,0.830025,0.048015,0.832485,0.046575,0.664971,0.093149
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 20}",0.823486,0.043571,0.854156,0.053558,0.782012,0.058306,0.639854,0.089861,0.816551,0.043658,0.818084,0.043793,0.636168,0.087587
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 30}",0.82761,0.051232,0.863182,0.052135,0.779512,0.075918,0.647591,0.106979,0.819391,0.053679,0.821347,0.053212,0.642694,0.106423
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 40}",0.839057,0.050929,0.870422,0.049849,0.796646,0.082209,0.671486,0.10639,0.831637,0.054395,0.833534,0.053765,0.667068,0.10753
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 50}",0.835932,0.044997,0.87039,0.051844,0.789268,0.077745,0.665577,0.093642,0.827508,0.048095,0.829829,0.047317,0.659658,0.094634
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 60}",0.835911,0.046518,0.870325,0.043841,0.789268,0.089151,0.665117,0.097508,0.827299,0.051919,0.829796,0.050671,0.659593,0.101343
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 70}",0.840077,0.049503,0.872175,0.05295,0.796646,0.079261,0.673947,0.103011,0.832414,0.052227,0.834411,0.051813,0.668822,0.103626
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 80}",0.84215,0.051156,0.877597,0.048626,0.794207,0.086519,0.677735,0.106916,0.833643,0.05521,0.835902,0.054494,0.671805,0.108987
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 90}",0.840045,0.051548,0.875747,0.046469,0.791707,0.087498,0.673098,0.107897,0.831477,0.056212,0.833727,0.055169,0.667454,0.110337
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 100}",0.836931,0.048477,0.873961,0.04461,0.78689,0.090378,0.667105,0.101322,0.827798,0.054035,0.830426,0.052619,0.660851,0.105239
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 110}",0.841108,0.048847,0.877597,0.047247,0.791829,0.082032,0.67544,0.101563,0.832479,0.052745,0.834713,0.051851,0.669427,0.103703
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 120}",0.840056,0.046887,0.879383,0.04076,0.786829,0.08207,0.672566,0.097532,0.830743,0.051841,0.833106,0.050474,0.666212,0.100947
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 130}",0.839014,0.04714,0.875779,0.039402,0.789268,0.083643,0.670445,0.098054,0.830302,0.052392,0.832524,0.050966,0.665048,0.101933
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 140}",0.840034,0.048501,0.8775,0.03828,0.789268,0.082208,0.672093,0.100969,0.831302,0.053436,0.833384,0.052186,0.666768,0.104371
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 150}",0.84317,0.047139,0.881169,0.041691,0.791768,0.0798,0.67897,0.097893,0.834295,0.051527,0.836469,0.050376,0.672937,0.100752
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 160}",0.845243,0.048532,0.882955,0.041001,0.794146,0.078567,0.682836,0.10111,0.836561,0.052712,0.83855,0.051698,0.677101,0.103397
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 170}",0.844212,0.049279,0.882987,0.04474,0.791707,0.080074,0.68113,0.102854,0.835162,0.053255,0.837347,0.052302,0.674694,0.104603
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 180}",0.844212,0.049279,0.886591,0.043864,0.786829,0.075264,0.680595,0.102554,0.834504,0.052839,0.83671,0.051905,0.67342,0.103809
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 190}",0.844223,0.049445,0.884773,0.04255,0.789329,0.07929,0.680771,0.103172,0.834858,0.053577,0.837051,0.052581,0.674102,0.105162
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 200}",0.842139,0.050721,0.881169,0.042449,0.789329,0.080776,0.676406,0.105334,0.833162,0.05505,0.835249,0.053944,0.670498,0.107887
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 210}",0.843181,0.049113,0.884773,0.041766,0.78689,0.078394,0.678508,0.102254,0.833596,0.053351,0.835831,0.052226,0.671663,0.104453
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 220}",0.842139,0.04898,0.882955,0.038567,0.78689,0.078394,0.676026,0.101764,0.832814,0.053519,0.834922,0.052304,0.669845,0.104608
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 230}",0.843181,0.049113,0.884773,0.041766,0.78689,0.078394,0.678508,0.102254,0.833596,0.053351,0.835831,0.052226,0.671663,0.104453
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 240}",0.841098,0.048601,0.882955,0.041855,0.784451,0.078932,0.674328,0.101269,0.831389,0.052887,0.833703,0.051771,0.667406,0.103542
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 250}",0.839014,0.050418,0.881136,0.044171,0.782012,0.080138,0.670094,0.104937,0.829228,0.054501,0.831574,0.053464,0.663149,0.106928
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 260}",0.84215,0.0476,0.884805,0.040844,0.784451,0.078932,0.676499,0.099165,0.832227,0.052117,0.834628,0.050892,0.669256,0.101783
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 270}",0.84215,0.0476,0.884805,0.040844,0.784451,0.078932,0.676499,0.099165,0.832227,0.052117,0.834628,0.050892,0.669256,0.101783
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 280}",0.840067,0.047255,0.882987,0.040936,0.782012,0.080138,0.672329,0.098532,0.829997,0.051927,0.8325,0.050668,0.664999,0.101336
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 290}",0.839025,0.048635,0.881169,0.042532,0.782012,0.080138,0.670191,0.101372,0.82918,0.053013,0.831591,0.051871,0.663181,0.103742
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 300}",0.841108,0.048792,0.882987,0.046245,0.784451,0.078932,0.674899,0.102093,0.83129,0.052593,0.833719,0.051641,0.667438,0.103282
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 310}",0.841108,0.049674,0.884805,0.050277,0.782012,0.080138,0.675412,0.10457,0.830724,0.05311,0.833409,0.052292,0.666817,0.104585
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 320}",0.841108,0.049674,0.884805,0.050277,0.782012,0.080138,0.675412,0.10457,0.830724,0.05311,0.833409,0.052292,0.666817,0.104585
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 330}",0.835911,0.046241,0.879383,0.043857,0.777073,0.07386,0.663792,0.09631,0.825795,0.049829,0.828228,0.048805,0.656456,0.097611
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 20}",0.818299,0.049361,0.861364,0.054023,0.759939,0.08185,0.628527,0.102179,0.80768,0.052929,0.810651,0.051838,0.621303,0.103676
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 30}",0.82864,0.033353,0.870357,0.031791,0.772195,0.064547,0.648685,0.069813,0.818984,0.03757,0.821276,0.036395,0.642552,0.072791
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 40}",0.837973,0.047359,0.888377,0.048917,0.769817,0.078,0.668724,0.099052,0.825851,0.050916,0.829097,0.049869,0.658194,0.099738
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 50}",0.845286,0.041682,0.888442,0.048802,0.787073,0.072117,0.684452,0.08678,0.835061,0.044467,0.837757,0.043742,0.675515,0.087483
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 60}",0.843192,0.049357,0.888442,0.05144,0.782073,0.089459,0.68053,0.103962,0.831952,0.054109,0.835257,0.052772,0.670515,0.105543
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 70}",0.843202,0.049923,0.881234,0.050935,0.791951,0.088596,0.680565,0.104025,0.8339,0.054393,0.836592,0.053273,0.673185,0.106547
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 80}",0.843202,0.050593,0.883019,0.046998,0.789451,0.085302,0.679525,0.104967,0.833748,0.05509,0.836235,0.053907,0.672471,0.107813
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 90}",0.844233,0.050284,0.882987,0.041022,0.79189,0.092066,0.681421,0.103627,0.834806,0.056886,0.837439,0.054716,0.674877,0.109432
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 100}",0.84215,0.050279,0.882987,0.040237,0.786951,0.097737,0.677333,0.10382,0.831891,0.058161,0.834969,0.055422,0.669938,0.110844
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 110}",0.844233,0.050302,0.881201,0.047634,0.794268,0.087632,0.682035,0.104128,0.835276,0.055187,0.837735,0.053834,0.67547,0.107668
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 120}",0.846306,0.045981,0.886623,0.04606,0.791829,0.083217,0.68632,0.095103,0.836548,0.050759,0.839226,0.049283,0.678453,0.098567
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 130}",0.845264,0.047573,0.888409,0.043,0.786951,0.086087,0.683624,0.098486,0.834853,0.053005,0.83768,0.051403,0.67536,0.102806
