params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 0.5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.8228,0.037534,0.772593,0.049224,0.889573,0.038175,0.656528,0.072143,0.82864,0.037168,0.831083,0.036663,0.662166,0.073325
"{'classifier__C': 0.5, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.818589,0.03505,0.765219,0.052525,0.889573,0.033173,0.649686,0.065427,0.824523,0.034289,0.827396,0.033357,0.654792,0.066714
"{'classifier__C': 0.5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.809104,0.040473,0.744848,0.057505,0.894512,0.037999,0.635123,0.075714,0.815669,0.040304,0.81968,0.038989,0.639361,0.077978
"{'classifier__C': 0.5, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.800661,0.033948,0.724478,0.048364,0.901829,0.030772,0.623187,0.063097,0.807893,0.033993,0.813154,0.032669,0.626307,0.065337
"{'classifier__C': 0.5, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.757279,0.042563,0.630303,0.0668,0.926341,0.034502,0.565691,0.073341,0.762967,0.044476,0.778322,0.039037,0.556644,0.078074
"{'classifier__C': 0.5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.69196,0.038743,0.502862,0.064626,0.943537,0.028875,0.477917,0.064136,0.687299,0.044554,0.723199,0.034653,0.446399,0.069306
"{'classifier__C': 0.5, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.595924,0.039315,0.30697,0.056823,0.980366,0.026407,0.36617,0.075724,0.546294,0.055143,0.643668,0.03534,0.287336,0.07068
"{'classifier__C': 0.5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.505106,0.095769,0.140741,0.172967,0.990244,0.022354,0.159385,0.1984,0.234268,0.287336,0.565492,0.0815,0.130985,0.163
"{'classifier__C': 0.5, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.505106,0.095769,0.140741,0.172967,0.990244,0.022354,0.159385,0.1984,0.234268,0.287336,0.565492,0.0815,0.130985,0.163
"{'classifier__C': 0.5, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.808052,0.039451,0.742997,0.055485,0.894512,0.037999,0.633289,0.074069,0.814689,0.039383,0.818754,0.038154,0.637509,0.076308
"{'classifier__C': 0.75, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.834378,0.032341,0.811448,0.040446,0.864878,0.038286,0.67089,0.06365,0.837417,0.0321,0.838163,0.031978,0.676326,0.063957
"{'classifier__C': 0.75, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.833337,0.038754,0.80404,0.046351,0.872378,0.046086,0.670773,0.076913,0.837133,0.038617,0.838209,0.038681,0.676418,0.077362
"{'classifier__C': 0.75, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.829104,0.035534,0.787374,0.042663,0.884634,0.045377,0.666104,0.070625,0.834198,0.035696,0.836004,0.035789,0.672008,0.071578
"{'classifier__C': 0.75, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.82701,0.037692,0.778114,0.047125,0.892073,0.042611,0.664389,0.073535,0.832764,0.037675,0.835094,0.037405,0.670188,0.074809
"{'classifier__C': 0.75, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.820694,0.037867,0.765219,0.052525,0.894512,0.039534,0.654609,0.072261,0.826827,0.03747,0.829866,0.036807,0.659731,0.073613
"{'classifier__C': 0.75, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.804882,0.034827,0.737441,0.050581,0.894451,0.032912,0.627853,0.064646,0.811674,0.034798,0.815946,0.03347,0.631892,0.06694
"{'classifier__C': 0.75, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.772083,0.039334,0.674613,0.060123,0.901829,0.034422,0.577848,0.070252,0.779175,0.039823,0.788221,0.036836,0.576442,0.073671
"{'classifier__C': 0.75, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.760437,0.046596,0.645051,0.071358,0.914085,0.031223,0.564687,0.080456,0.766785,0.048097,0.779568,0.042868,0.559136,0.085736
"{'classifier__C': 0.75, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.69196,0.038743,0.502862,0.064626,0.943537,0.028875,0.477917,0.064136,0.687299,0.044554,0.723199,0.034653,0.446399,0.069306
"{'classifier__C': 0.75, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.528343,0.077283,0.18138,0.140099,0.990244,0.022354,0.263361,0.116295,0.390059,0.16105,0.585812,0.06533,0.171624,0.13066
"{'classifier__C': 0.75, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.505106,0.095769,0.140741,0.172967,0.990244,0.022354,0.159385,0.1984,0.234268,0.287336,0.565492,0.0815,0.130985,0.163
"{'classifier__C': 0.75, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.819642,0.036196,0.765219,0.052525,0.892073,0.038194,0.652258,0.068707,0.82565,0.035653,0.828646,0.034972,0.657292,0.069944
"{'classifier__C': 1, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.833326,0.032923,0.809596,0.040673,0.864878,0.038286,0.668967,0.064841,0.836478,0.03267,0.837237,0.03256,0.674474,0.065121
"{'classifier__C': 1, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.831221,0.035865,0.80404,0.043291,0.867378,0.039657,0.665703,0.0706,0.834826,0.03558,0.835709,0.035474,0.671418,0.070949
"{'classifier__C': 1, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.829093,0.040259,0.791077,0.046334,0.879756,0.048347,0.664858,0.079916,0.833878,0.040437,0.835417,0.04046,0.670834,0.08092
"{'classifier__C': 1, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.82804,0.035338,0.785522,0.040152,0.884634,0.045377,0.664092,0.070634,0.833281,0.035697,0.835078,0.035834,0.670156,0.071668
"{'classifier__C': 1, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.823852,0.038778,0.772593,0.049224,0.892073,0.042611,0.659066,0.07544,0.82978,0.038619,0.832333,0.038315,0.664666,0.076629
"{'classifier__C': 1, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.809104,0.040473,0.744848,0.057505,0.894512,0.037999,0.635123,0.075714,0.815669,0.040304,0.81968,0.038989,0.639361,0.077978
"{'classifier__C': 1, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.786887,0.032779,0.700471,0.047855,0.901829,0.030772,0.601009,0.060246,0.794329,0.032979,0.80115,0.031293,0.602301,0.062586
"{'classifier__C': 1, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.772083,0.039334,0.674613,0.060123,0.901829,0.034422,0.577848,0.070252,0.779175,0.039823,0.788221,0.036836,0.576442,0.073671
"{'classifier__C': 1, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.757279,0.042563,0.630303,0.0668,0.926341,0.034502,0.565691,0.073341,0.762967,0.044476,0.778322,0.039037,0.556644,0.078074
"{'classifier__C': 1, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.595924,0.039315,0.30697,0.056823,0.980366,0.026407,0.36617,0.075724,0.546294,0.055143,0.643668,0.03534,0.287336,0.07068
"{'classifier__C': 1, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.505106,0.095769,0.140741,0.172967,0.990244,0.022354,0.159385,0.1984,0.234268,0.287336,0.565492,0.0815,0.130985,0.163
"{'classifier__C': 1, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.823852,0.038778,0.772593,0.049224,0.892073,0.042611,0.659066,0.07544,0.82978,0.038619,0.832333,0.038315,0.664666,0.076629
"{'classifier__C': 2.5, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.844905,0.030695,0.829933,0.039584,0.864939,0.036554,0.690043,0.060643,0.846937,0.030354,0.847436,0.030279,0.694872,0.060558
"{'classifier__C': 2.5, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.835431,0.032404,0.811448,0.038713,0.867378,0.039657,0.673211,0.06427,0.838654,0.032378,0.839413,0.032342,0.678826,0.064685
"{'classifier__C': 2.5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.828052,0.03651,0.800337,0.042196,0.864939,0.041148,0.659466,0.072266,0.831759,0.036417,0.832638,0.03636,0.665276,0.07272
"{'classifier__C': 2.5, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.831198,0.038072,0.798485,0.044312,0.874817,0.044352,0.667335,0.075439,0.835469,0.038078,0.836651,0.038049,0.673302,0.076098
"{'classifier__C': 2.5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.82804,0.040863,0.791077,0.046334,0.877317,0.048983,0.662414,0.081258,0.832736,0.041069,0.834197,0.041125,0.668395,0.08225
"{'classifier__C': 2.5, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.828052,0.035588,0.781818,0.043934,0.889573,0.045633,0.665608,0.070342,0.833519,0.035836,0.835696,0.035779,0.671391,0.071559
"{'classifier__C': 2.5, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.809104,0.040473,0.744848,0.057505,0.894512,0.037999,0.635123,0.075714,0.815669,0.040304,0.81968,0.038989,0.639361,0.077978
"{'classifier__C': 2.5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.804882,0.036987,0.737441,0.055123,0.894451,0.032912,0.628016,0.067905,0.811584,0.036834,0.815946,0.035217,0.631892,0.070435
"{'classifier__C': 2.5, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.799597,0.033176,0.722626,0.045869,0.901829,0.030772,0.621341,0.06214,0.806917,0.033342,0.812228,0.032145,0.624456,0.06429
"{'classifier__C': 2.5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.767839,0.041671,0.665354,0.065786,0.904268,0.02974,0.572123,0.071721,0.774699,0.042695,0.784811,0.038275,0.569622,0.07655
"{'classifier__C': 2.5, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.596976,0.038414,0.308788,0.054789,0.980366,0.026407,0.367668,0.07533,0.548129,0.053389,0.644577,0.034785,0.289154,0.069571
"{'classifier__C': 2.5, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.82804,0.040863,0.791077,0.046334,0.877317,0.048983,0.662414,0.081258,0.832736,0.041069,0.834197,0.041125,0.668395,0.08225
"{'classifier__C': 5, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.844916,0.026354,0.83734,0.039527,0.855122,0.035365,0.68878,0.051496,0.845738,0.025866,0.846231,0.025689,0.692462,0.051378
"{'classifier__C': 5, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.840705,0.030729,0.822525,0.038231,0.864939,0.036554,0.682253,0.060635,0.843184,0.030552,0.843732,0.030469,0.687464,0.060937
"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.83439,0.033964,0.80963,0.042976,0.867439,0.043871,0.671739,0.067367,0.837596,0.033839,0.838534,0.033861,0.677069,0.067721
"{'classifier__C': 5, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.833326,0.03359,0.809596,0.040673,0.864939,0.041148,0.669042,0.06651,0.836478,0.033544,0.837267,0.033487,0.674535,0.066974
"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.829093,0.035271,0.802189,0.042384,0.864939,0.041148,0.661457,0.069578,0.832657,0.03516,0.833564,0.035036,0.667128,0.070071
"{'classifier__C': 5, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.829093,0.039424,0.791077,0.046334,0.879756,0.0471,0.664882,0.078012,0.833865,0.039562,0.835417,0.039523,0.670834,0.079046
"{'classifier__C': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.8228,0.039826,0.770741,0.051385,0.892073,0.042611,0.657329,0.077048,0.828752,0.039619,0.831407,0.039183,0.662814,0.078367
"{'classifier__C': 5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.820705,0.039827,0.767071,0.055154,0.892073,0.042611,0.654122,0.076331,0.826627,0.039332,0.829572,0.038758,0.659144,0.077516
"{'classifier__C': 5, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.809104,0.040473,0.744848,0.057505,0.894512,0.037999,0.635123,0.075714,0.815669,0.040304,0.81968,0.038989,0.639361,0.077978
"{'classifier__C': 5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.799597,0.033176,0.722626,0.045869,0.901829,0.030772,0.621341,0.06214,0.806917,0.033342,0.812228,0.032145,0.624456,0.06429
"{'classifier__C': 5, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.757279,0.042563,0.630303,0.0668,0.926341,0.034502,0.565691,0.073341,0.762967,0.044476,0.778322,0.039037,0.556644,0.078074
"{'classifier__C': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.831198,0.035356,0.802189,0.042384,0.869878,0.042332,0.666284,0.069877,0.835013,0.035347,0.836033,0.035248,0.672067,0.070497
"{'classifier__C': 7.5, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.845969,0.025142,0.842862,0.039137,0.850183,0.035355,0.690065,0.048943,0.846038,0.024671,0.846522,0.024431,0.693045,0.048861
"{'classifier__C': 7.5, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.843841,0.030299,0.829899,0.037022,0.862439,0.039902,0.68759,0.060296,0.845681,0.030486,0.846169,0.030408,0.692338,0.060815
"{'classifier__C': 7.5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.833326,0.03359,0.807778,0.040655,0.867439,0.043871,0.669684,0.066927,0.836689,0.033686,0.837608,0.033724,0.675217,0.067448
